location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,life_expectancy
9400,Austria,2020-09-29,44041.0,609.0,796.0,6.0,90.0,491.0,1586578.0,0.0,0.0,0.0,0.0,81.54
9401,Austria,2020-09-30,44813.0,772.0,799.0,3.0,90.0,496.0,1617987.0,0.0,0.0,0.0,0.0,81.54
9402,Austria,2020-10-01,45686.0,873.0,802.0,3.0,98.0,493.0,1636573.0,0.0,0.0,0.0,0.0,81.54
9403,Austria,2020-10-02,46374.0,688.0,803.0,1.0,100.0,472.0,1658412.0,0.0,0.0,0.0,0.0,81.54
9404,Austria,2020-10-03,47432.0,1058.0,809.0,6.0,97.0,494.0,1673868.0,0.0,0.0,0.0,0.0,81.54
9405,Austria,2020-10-04,48146.0,714.0,813.0,4.0,103.0,476.0,1686373.0,0.0,0.0,0.0,0.0,81.54
9406,Austria,2020-10-05,48896.0,750.0,818.0,5.0,101.0,488.0,1698268.0,0.0,0.0,0.0,0.0,81.54
9407,Austria,2020-10-06,49819.0,923.0,822.0,4.0,101.0,498.0,1716505.0,0.0,0.0,0.0,0.0,81.54
9408,Austria,2020-10-07,50848.0,1029.0,830.0,8.0,100.0,525.0,1735094.0,0.0,0.0,0.0,0.0,81.54
9409,Austria,2020-10-08,52057.0,1209.0,838.0,8.0,107.0,506.0,1756856.0,0.0,0.0,0.0,0.0,81.54
9410,Austria,2020-10-09,53188.0,1131.0,842.0,4.0,103.0,508.0,1775431.0,0.0,0.0,0.0,0.0,81.54
9411,Austria,2020-10-10,54423.0,1235.0,852.0,10.0,99.0,509.0,1795387.0,0.0,0.0,0.0,0.0,81.54
9412,Austria,2020-10-11,55319.0,896.0,851.0,-1.0,96.0,527.0,1809263.0,0.0,0.0,0.0,0.0,81.54
9413,Austria,2020-10-12,56298.0,979.0,855.0,4.0,97.0,561.0,1822931.0,0.0,0.0,0.0,0.0,81.54
9414,Austria,2020-10-13,57326.0,1028.0,861.0,6.0,107.0,611.0,1844639.0,0.0,0.0,0.0,0.0,81.54
9415,Austria,2020-10-14,58672.0,1346.0,872.0,11.0,112.0,654.0,1861672.0,0.0,0.0,0.0,0.0,81.54
9416,Austria,2020-10-15,60224.0,1552.0,877.0,5.0,119.0,664.0,1881485.0,0.0,0.0,0.0,0.0,81.54
9417,Austria,2020-10-16,61387.0,1163.0,882.0,5.0,122.0,706.0,1897604.0,0.0,0.0,0.0,0.0,81.54
9418,Austria,2020-10-17,63134.0,1747.0,889.0,7.0,130.0,724.0,1922713.0,0.0,0.0,0.0,0.0,81.54
9419,Austria,2020-10-18,64806.0,1672.0,893.0,4.0,135.0,742.0,1938028.0,0.0,0.0,0.0,0.0,81.54
9420,Austria,2020-10-19,65927.0,1121.0,904.0,11.0,145.0,799.0,1952578.0,0.0,0.0,0.0,0.0,81.54
9421,Austria,2020-10-20,67451.0,1524.0,914.0,10.0,145.0,889.0,1972047.0,0.0,0.0,0.0,0.0,81.54
9422,Austria,2020-10-21,69409.0,1958.0,925.0,11.0,147.0,960.0,1993124.0,0.0,0.0,0.0,0.0,81.54
9423,Austria,2020-10-22,71844.0,2435.0,941.0,16.0,161.0,1002.0,2018402.0,0.0,0.0,0.0,0.0,81.54
9424,Austria,2020-10-23,74415.0,2571.0,954.0,13.0,158.0,1058.0,2046426.0,0.0,0.0,0.0,0.0,81.54
9425,Austria,2020-10-24,78029.0,3614.0,965.0,11.0,175.0,1177.0,2070615.0,0.0,0.0,0.0,0.0,81.54
9426,Austria,2020-10-25,80811.0,2782.0,979.0,14.0,174.0,1225.0,2088359.0,0.0,0.0,0.0,0.0,81.54
9427,Austria,2020-10-26,83267.0,2456.0,992.0,13.0,188.0,1330.0,2111575.0,0.0,0.0,0.0,0.0,81.54
9428,Austria,2020-10-27,86102.0,2835.0,1005.0,13.0,203.0,1400.0,2125687.0,0.0,0.0,0.0,0.0,81.54
9429,Austria,2020-10-28,89496.0,3394.0,1027.0,22.0,224.0,1569.0,2153066.0,0.0,0.0,0.0,0.0,81.54
9430,Austria,2020-10-29,93949.0,4453.0,1056.0,29.0,248.0,1692.0,2177572.0,0.0,0.0,0.0,0.0,81.54
9431,Austria,2020-10-30,99576.0,5627.0,1082.0,26.0,263.0,1803.0,2203993.0,0.0,0.0,0.0,0.0,81.54
9432,Austria,2020-10-31,104925.0,5349.0,1109.0,27.0,265.0,1867.0,2232735.0,0.0,0.0,0.0,0.0,81.54
9433,Austria,2020-11-01,109881.0,4956.0,1130.0,21.0,291.0,1948.0,2256051.0,0.0,0.0,0.0,0.0,81.54
9434,Austria,2020-11-02,114016.0,4135.0,1159.0,29.0,336.0,2161.0,2279501.0,0.0,0.0,0.0,0.0,81.54
9435,Austria,2020-11-03,118198.0,4182.0,1192.0,33.0,366.0,2431.0,2305382.0,0.0,0.0,0.0,0.0,81.54
9436,Austria,2020-11-04,125099.0,6901.0,1227.0,35.0,383.0,2584.0,2334815.0,0.0,0.0,0.0,0.0,81.54
9437,Austria,2020-11-05,132515.0,7416.0,1268.0,41.0,407.0,2737.0,2362948.0,0.0,0.0,0.0,0.0,81.54
9438,Austria,2020-11-06,138979.0,6464.0,1340.0,72.0,431.0,2935.0,2396015.0,0.0,0.0,0.0,0.0,81.54
9439,Austria,2020-11-07,147220.0,8241.0,1377.0,37.0,432.0,3006.0,2425825.0,0.0,0.0,0.0,0.0,81.54
9440,Austria,2020-11-08,153153.0,5933.0,1411.0,34.0,459.0,2992.0,2452692.0,0.0,0.0,0.0,0.0,81.54
9441,Austria,2020-11-09,158746.0,5593.0,1454.0,43.0,473.0,3228.0,2479068.0,0.0,0.0,0.0,0.0,81.54
9442,Austria,2020-11-10,164866.0,6120.0,1499.0,45.0,495.0,3549.0,2505608.0,0.0,0.0,0.0,0.0,81.54
9443,Austria,2020-11-11,172380.0,7514.0,1564.0,65.0,536.0,3719.0,2537179.0,0.0,0.0,0.0,0.0,81.54
9444,Austria,2020-11-12,181642.0,9262.0,1608.0,44.0,546.0,3811.0,2575405.0,0.0,0.0,0.0,0.0,81.54
9445,Austria,2020-11-13,191228.0,9586.0,1661.0,53.0,567.0,3922.0,2607733.0,0.0,0.0,0.0,0.0,81.54
9446,Austria,2020-11-14,198291.0,7063.0,1746.0,85.0,581.0,4006.0,2640800.0,0.0,0.0,0.0,0.0,81.54
9447,Austria,2020-11-15,203956.0,5665.0,1829.0,83.0,599.0,4178.0,2667880.0,0.0,0.0,0.0,0.0,81.54
9448,Austria,2020-11-16,208613.0,4657.0,1887.0,58.0,612.0,4297.0,2694112.0,0.0,0.0,0.0,0.0,81.54
9449,Austria,2020-11-17,214597.0,5984.0,1945.0,58.0,658.0,4525.0,2723162.0,0.0,0.0,0.0,0.0,81.54
9450,Austria,2020-11-18,221688.0,7091.0,2054.0,109.0,682.0,4592.0,2756290.0,0.0,0.0,0.0,0.0,81.54
9451,Austria,2020-11-19,228683.0,6995.0,2116.0,62.0,683.0,4614.0,2787606.0,0.0,0.0,0.0,0.0,81.54
9452,Austria,2020-11-20,235351.0,6668.0,2224.0,108.0,687.0,4629.0,2820796.0,0.0,0.0,0.0,0.0,81.54
9453,Austria,2020-11-21,241962.0,6611.0,2328.0,104.0,697.0,4597.0,2851604.0,0.0,0.0,0.0,0.0,81.54
9454,Austria,2020-11-22,247188.0,5226.0,2388.0,60.0,683.0,4458.0,2881435.0,0.0,0.0,0.0,0.0,81.54
9455,Austria,2020-11-23,250333.0,3145.0,2459.0,71.0,685.0,4548.0,2901857.0,0.0,0.0,0.0,0.0,81.54
9456,Austria,2020-11-24,254710.0,4377.0,2577.0,118.0,704.0,4689.0,2929927.0,0.0,0.0,0.0,0.0,81.54
9457,Austria,2020-11-25,260512.0,5802.0,2667.0,90.0,709.0,4576.0,2960496.0,0.0,0.0,0.0,0.0,81.54
9458,Austria,2020-11-26,266038.0,5526.0,2773.0,106.0,705.0,4461.0,2993814.0,0.0,0.0,0.0,0.0,81.54
9459,Austria,2020-11-27,270992.0,4954.0,2886.0,113.0,703.0,4405.0,3020862.0,0.0,0.0,0.0,0.0,81.54
9460,Austria,2020-11-28,275661.0,4669.0,3018.0,132.0,688.0,4279.0,3061067.0,0.0,0.0,0.0,0.0,81.54
9461,Austria,2020-11-29,279708.0,4047.0,3105.0,87.0,691.0,4251.0,3083264.0,0.0,0.0,0.0,0.0,81.54
9462,Austria,2020-11-30,282456.0,2748.0,3184.0,79.0,701.0,4340.0,3098318.0,0.0,0.0,0.0,0.0,81.54
9463,Austria,2020-12-01,285489.0,3033.0,3325.0,141.0,691.0,4482.0,3121510.0,0.0,0.0,0.0,0.0,81.54
9464,Austria,2020-12-02,289461.0,3972.0,3446.0,121.0,674.0,4245.0,3149372.0,0.0,0.0,0.0,0.0,81.54
9465,Austria,2020-12-03,293430.0,3969.0,3538.0,92.0,668.0,4082.0,3180666.0,0.0,0.0,0.0,0.0,81.54
9466,Austria,2020-12-04,297245.0,3815.0,3651.0,113.0,642.0,3980.0,3209340.0,0.0,0.0,0.0,0.0,81.54
9467,Austria,2020-12-05,300689.0,3444.0,3757.0,106.0,646.0,3877.0,3229393.0,0.0,0.0,0.0,0.0,81.54
9468,Austria,2020-12-06,303430.0,2741.0,3840.0,83.0,632.0,3802.0,3247511.0,0.0,0.0,0.0,0.0,81.54
9469,Austria,2020-12-07,305693.0,2263.0,3897.0,57.0,616.0,3885.0,3262088.0,0.0,0.0,0.0,0.0,81.54
9470,Austria,2020-12-08,308070.0,2377.0,4002.0,105.0,609.0,3917.0,3281731.0,0.0,0.0,0.0,0.0,81.54
9471,Austria,2020-12-09,311002.0,2932.0,4056.0,54.0,610.0,3854.0,3302082.0,0.0,0.0,0.0,0.0,81.54
9472,Austria,2020-12-10,313688.0,2686.0,4163.0,107.0,585.0,3780.0,3329997.0,0.0,0.0,0.0,0.0,81.54
9473,Austria,2020-12-11,316581.0,2893.0,4289.0,126.0,572.0,3651.0,3355391.0,0.0,0.0,0.0,0.0,81.54
9474,Austria,2020-12-12,319822.0,3241.0,4415.0,126.0,591.0,3599.0,3386308.0,0.0,0.0,0.0,0.0,81.54
9475,Austria,2020-12-13,322463.0,2641.0,4473.0,58.0,577.0,3444.0,3407510.0,0.0,0.0,0.0,0.0,81.54
9476,Austria,2020-12-14,325051.0,2588.0,4530.0,57.0,594.0,3479.0,3425072.0,0.0,0.0,0.0,0.0,81.54
9477,Austria,2020-12-15,327679.0,2628.0,4648.0,118.0,573.0,3524.0,3446109.0,0.0,0.0,0.0,0.0,81.54
9478,Austria,2020-12-16,330343.0,2664.0,4764.0,116.0,548.0,3410.0,3474856.0,0.0,0.0,0.0,0.0,81.54
9479,Austria,2020-12-17,332828.0,2485.0,4982.0,218.0,530.0,3220.0,3503072.0,0.0,0.0,0.0,0.0,81.54
9480,Austria,2020-12-18,334913.0,2085.0,5127.0,145.0,495.0,3073.0,3534486.0,0.0,0.0,0.0,0.0,81.54
9481,Austria,2020-12-19,337209.0,2296.0,5209.0,82.0,489.0,2964.0,3568286.0,0.0,0.0,0.0,0.0,81.54
9482,Austria,2020-12-20,338854.0,1645.0,5351.0,142.0,475.0,2887.0,3593276.0,0.0,0.0,0.0,0.0,81.54
9483,Austria,2020-12-21,340373.0,1519.0,5435.0,84.0,478.0,2871.0,3614233.0,0.0,0.0,0.0,0.0,81.54
9484,Austria,2020-12-22,342226.0,1853.0,5540.0,105.0,487.0,2922.0,3643696.0,0.0,0.0,0.0,0.0,81.54
9485,Austria,2020-12-23,344357.0,2131.0,5654.0,114.0,472.0,2775.0,3682136.0,0.0,0.0,0.0,0.0,81.54
9486,Austria,2020-12-24,347204.0,2847.0,5745.0,91.0,445.0,2648.0,3711287.0,0.0,0.0,0.0,0.0,81.54
9487,Austria,2020-12-25,349055.0,1851.0,5783.0,38.0,409.0,2454.0,3732903.0,0.0,0.0,0.0,0.0,81.54
9488,Austria,2020-12-26,350484.0,1429.0,5843.0,60.0,431.0,2455.0,3747328.0,0.0,0.0,0.0,0.0,81.54
9489,Austria,2020-12-27,351892.0,1408.0,5881.0,38.0,414.0,2457.0,3757237.0,0.0,772.0,772.0,0.0,81.54
9490,Austria,2020-12-28,353484.0,1592.0,5931.0,50.0,421.0,2510.0,3778483.0,0.0,2110.0,2110.0,0.0,81.54
9491,Austria,2020-12-29,355352.0,1868.0,6059.0,128.0,411.0,2527.0,0.0,0.0,3796.0,3796.0,0.0,81.54
9492,Austria,2020-12-30,357902.0,2550.0,6149.0,90.0,395.0,2407.0,0.0,0.0,5219.0,5219.0,0.0,81.54
9493,Austria,2020-12-31,360815.0,2913.0,6222.0,73.0,396.0,2342.0,0.0,0.0,5242.0,5242.0,0.0,81.54
9494,Austria,2021-01-01,362911.0,2096.0,6261.0,39.0,385.0,2243.0,0.0,0.0,5255.0,5255.0,0.0,81.54
9495,Austria,2021-01-02,364302.0,1391.0,6275.0,14.0,385.0,2243.0,0.0,0.0,5280.0,5280.0,0.0,81.54
9496,Austria,2021-01-03,365768.0,1466.0,6324.0,49.0,363.0,2227.0,3780489.0,0.0,5297.0,5297.0,0.0,81.54
9497,Austria,2021-01-04,367410.0,1642.0,6357.0,33.0,368.0,2321.0,3793090.0,0.0,5437.0,5437.0,0.0,81.54
9498,Austria,2021-01-05,369721.0,2311.0,6457.0,100.0,371.0,2404.0,3808540.0,0.0,7267.0,7267.0,0.0,81.54
9499,Austria,2021-01-06,372190.0,2469.0,6525.0,68.0,361.0,2383.0,3831170.0,0.0,8141.0,8141.0,0.0,81.54
9500,Austria,2021-01-07,374730.0,2540.0,6568.0,43.0,373.0,2354.0,3847922.0,0.0,11451.0,11451.0,0.0,81.54
9501,Austria,2021-01-08,376793.0,2063.0,6641.0,73.0,371.0,2371.0,3871527.0,0.0,24753.0,24753.0,0.0,81.54
9502,Austria,2021-01-09,379071.0,2278.0,6687.0,46.0,369.0,2326.0,3891307.0,0.0,29309.0,29309.0,0.0,81.54
9503,Austria,2021-01-10,380722.0,1651.0,6723.0,36.0,372.0,2246.0,3905482.0,0.0,31571.0,31571.0,0.0,81.54
9504,Austria,2021-01-11,382258.0,1536.0,6747.0,24.0,379.0,2297.0,3919571.0,0.0,37339.0,37339.0,0.0,81.54
9505,Austria,2021-01-12,383833.0,1575.0,6819.0,72.0,378.0,2301.0,6865442.0,0.0,52462.0,52462.0,0.0,81.54
9506,Austria,2021-01-13,385750.0,1917.0,6868.0,49.0,354.0,2179.0,6989709.0,0.0,68685.0,68685.0,0.0,81.54
9507,Austria,2021-01-14,389260.0,3510.0,6921.0,53.0,361.0,2086.0,7379973.0,0.0,85763.0,85762.0,1.0,81.54
9508,Austria,2021-01-15,390788.0,1528.0,6987.0,66.0,337.0,2042.0,7459608.0,0.0,104422.0,104418.0,4.0,81.54
9509,Austria,2021-01-16,392511.0,1723.0,7053.0,66.0,342.0,2010.0,7538732.0,0.0,111344.0,111328.0,16.0,81.54
9510,Austria,2021-01-17,393778.0,1267.0,7082.0,29.0,328.0,1963.0,7590771.0,0.0,117092.0,116687.0,404.0,81.54
9511,Austria,2021-01-18,394939.0,1161.0,7122.0,40.0,334.0,2007.0,7697762.0,0.0,128648.0,127313.0,1333.0,81.54
9512,Austria,2021-01-19,396425.0,1486.0,7199.0,77.0,332.0,2061.0,7878732.0,0.0,155013.0,152169.0,2842.0,81.54
9513,Austria,2021-01-20,398096.0,1671.0,7237.0,38.0,323.0,2006.0,8488882.0,0.0,178852.0,174651.0,4199.0,81.54
9514,Austria,2021-01-21,399798.0,1702.0,7288.0,51.0,340.0,1946.0,8535235.0,0.0,198912.0,194533.0,4377.0,81.54
9515,Austria,2021-01-22,401886.0,2088.0,7330.0,42.0,331.0,1917.0,8593891.0,0.0,210594.0,205600.0,4991.0,81.54
9516,Austria,2021-01-23,403512.0,1626.0,7389.0,59.0,323.0,1848.0,8683128.0,0.0,213788.0,208781.0,5004.0,81.54
9517,Austria,2021-01-24,404714.0,1202.0,7418.0,29.0,323.0,1841.0,8735122.0,0.0,215083.0,210060.0,5020.0,81.54
9518,Austria,2021-01-25,405723.0,1009.0,7451.0,33.0,321.0,1869.0,8802827.0,0.0,216635.0,211491.0,5141.0,81.54
9519,Austria,2021-01-26,407140.0,1417.0,7515.0,64.0,313.0,1896.0,8906083.0,0.0,225471.0,219391.0,6077.0,81.54
9520,Austria,2021-01-27,408781.0,1641.0,7564.0,49.0,304.0,1830.0,8997144.0,0.0,233629.0,227005.0,6621.0,81.54
9521,Austria,2021-01-28,410230.0,1449.0,7607.0,43.0,304.0,1782.0,9089588.0,0.0,243716.0,234384.0,9329.0,81.54
9522,Austria,2021-01-29,411730.0,1500.0,7658.0,51.0,295.0,1723.0,9160616.0,0.0,259002.0,239835.0,19164.0,81.54
9523,Austria,2021-01-30,413208.0,1478.0,7703.0,45.0,297.0,1682.0,9286075.0,0.0,262781.0,241205.0,21573.0,81.54
9524,Austria,2021-01-31,414398.0,1190.0,7721.0,18.0,297.0,1684.0,9355779.0,0.0,264231.0,241633.0,22595.0,81.54
9525,Austria,2021-02-01,415522.0,1124.0,7778.0,57.0,294.0,1727.0,9481832.0,0.0144,269087.0,243275.0,25809.0,81.54
9526,Austria,2021-02-02,416763.0,1241.0,7847.0,69.0,300.0,1729.0,9563229.0,0.0146,286880.0,246439.0,40433.0,81.54
9527,Austria,2021-02-03,418283.0,1520.0,7902.0,55.0,303.0,1686.0,9745126.0,0.0127,305413.0,249678.0,55727.0,81.54
9528,Austria,2021-02-04,419801.0,1518.0,7936.0,34.0,298.0,1640.0,9853428.0,0.0125,326482.0,252579.0,73895.0,81.54
9529,Austria,2021-02-05,421189.0,1388.0,7973.0,37.0,300.0,1604.0,9940634.0,0.0121,348061.0,256785.0,91268.0,81.54
9530,Austria,2021-02-06,422522.0,1333.0,7994.0,21.0,300.0,1589.0,10100523.0,0.0114,357324.0,259573.0,97742.0,81.54
9531,Austria,2021-02-07,423839.0,1317.0,8012.0,18.0,285.0,1560.0,10313170.0,0.0099,362394.0,260208.0,102177.0,81.54
9532,Austria,2021-02-08,424896.0,1057.0,8032.0,20.0,281.0,1580.0,10442158.0,0.0098,372315.0,262297.0,110009.0,81.54
9533,Austria,2021-02-09,426093.0,1197.0,8071.0,39.0,279.0,1597.0,10752769.0,0.0078,392208.0,265222.0,126977.0,81.54
9534,Austria,2021-02-10,427562.0,1469.0,8114.0,43.0,265.0,1527.0,10973970.0,0.0076,414525.0,268887.0,145629.0,81.54
9535,Austria,2021-02-11,429139.0,1577.0,8138.0,24.0,265.0,1477.0,11205451.0,0.0069,439685.0,274371.0,165305.0,81.54
9536,Austria,2021-02-12,430870.0,1731.0,8170.0,32.0,263.0,1414.0,11409166.0,0.0066,466868.0,283031.0,183828.0,81.54
9537,Austria,2021-02-13,432303.0,1433.0,8195.0,25.0,267.0,1329.0,11623487.0,0.0064,477434.0,288420.0,189005.0,81.54
9538,Austria,2021-02-14,433487.0,1184.0,8211.0,16.0,255.0,1311.0,11763032.0,0.0067,479544.0,288918.0,190617.0,81.54
9539,Austria,2021-02-15,434712.0,1225.0,8221.0,10.0,258.0,1362.0,11920050.0,0.0066,486784.0,292884.0,193891.0,81.54
9540,Austria,2021-02-16,436139.0,1427.0,8260.0,39.0,264.0,1353.0,12211250.0,0.0069,501683.0,300005.0,201659.0,81.54
9541,Austria,2021-02-17,437874.0,1735.0,8290.0,30.0,262.0,1331.0,12417609.0,0.0071,521629.0,310209.0,211401.0,81.54
9542,Austria,2021-02-18,439841.0,1967.0,8312.0,22.0,264.0,1291.0,12691956.0,0.0072,541816.0,322199.0,219598.0,81.54
9543,Austria,2021-02-19,441659.0,1818.0,8348.0,36.0,261.0,1291.0,12892721.0,0.0073,563513.0,335304.0,228190.0,81.54
9544,Austria,2021-02-20,443536.0,1877.0,8368.0,20.0,261.0,1260.0,13128809.0,0.0075,576677.0,346743.0,229915.0,81.54
9545,Austria,2021-02-21,445374.0,1838.0,8386.0,18.0,254.0,1272.0,13327784.0,0.0076,582773.0,352442.0,230312.0,81.54
9546,Austria,2021-02-22,446644.0,1270.0,8397.0,11.0,252.0,1337.0,13420960.0,0.0079,589876.0,357644.0,232213.0,81.54
9547,Austria,2021-02-23,448371.0,1727.0,8434.0,37.0,273.0,1350.0,13679356.0,0.0083,605066.0,368287.0,236761.0,81.54
9548,Austria,2021-02-24,450376.0,2005.0,8470.0,36.0,255.0,1319.0,13940675.0,0.0082,625217.0,384886.0,240313.0,81.54
9549,Austria,2021-02-25,452767.0,2391.0,8493.0,23.0,248.0,1289.0,14209576.0,0.0085,645540.0,401443.0,244079.0,81.54
9550,Austria,2021-02-26,454860.0,2093.0,8515.0,22.0,260.0,1278.0,14432826.0,0.0086,675311.0,426147.0,249146.0,81.54
9551,Austria,2021-02-27,457317.0,2457.0,8538.0,23.0,260.0,1248.0,14751767.0,0.0085,700635.0,449479.0,251138.0,81.54
9552,Austria,2021-02-28,459440.0,2123.0,8561.0,23.0,283.0,1305.0,14907781.0,0.0089,710900.0,459221.0,251661.0,81.54
9553,Austria,2021-03-01,460849.0,1409.0,8574.0,13.0,296.0,1369.0,15003345.0,0.009,719991.0,467401.0,252572.0,81.54
9554,Austria,2021-03-02,462769.0,1920.0,8605.0,31.0,301.0,1425.0,15358139.0,0.0086,745943.0,490887.0,255038.0,81.54
9555,Austria,2021-03-03,465322.0,2553.0,8625.0,20.0,313.0,1410.0,15602870.0,0.009,774429.0,516924.0,257488.0,81.54
9556,Austria,2021-03-04,467646.0,2324.0,8652.0,27.0,302.0,1444.0,15864120.0,0.009,802370.0,542010.0,260343.0,81.54
9557,Austria,2021-03-05,470314.0,2668.0,8669.0,17.0,325.0,1439.0,16123615.0,0.0091,840094.0,576541.0,263536.0,81.54
9558,Austria,2021-03-06,472871.0,2557.0,8694.0,25.0,316.0,1454.0,16374288.0,0.0096,868453.0,602336.0,266102.0,81.54
9559,Austria,2021-03-07,475070.0,2199.0,8713.0,19.0,317.0,1472.0,16533132.0,0.0096,880534.0,613744.0,266775.0,81.54
9560,Austria,2021-03-08,476980.0,1910.0,8732.0,19.0,333.0,1559.0,16655212.0,0.0098,892393.0,624176.0,268201.0,81.54
9561,Austria,2021-03-09,479391.0,2411.0,8757.0,25.0,329.0,1616.0,17051119.0,0.0098,921223.0,649379.0,271829.0,81.54
9562,Austria,2021-03-10,481919.0,2528.0,8776.0,19.0,324.0,1597.0,17329303.0,0.0096,950586.0,674156.0,276415.0,81.54
9563,Austria,2021-03-11,484916.0,2997.0,8798.0,22.0,342.0,1584.0,17548957.0,0.0103,995923.0,713938.0,281971.0,81.54
9564,Austria,2021-03-12,488042.0,3126.0,8831.0,33.0,346.0,1615.0,17906847.0,0.0099,1055227.0,767758.0,287455.0,81.54
9565,Austria,2021-03-13,491065.0,3023.0,8856.0,25.0,356.0,1641.0,18178608.0,0.0101,1108087.0,814741.0,293332.0,81.54
9566,Austria,2021-03-14,493568.0,2503.0,8873.0,17.0,352.0,1674.0,18346043.0,0.0102,1139479.0,841848.0,297617.0,81.54
9567,Austria,2021-03-15,495464.0,1896.0,8892.0,19.0,373.0,1779.0,18485146.0,0.0101,1160904.0,860907.0,299987.0,81.54
9568,Austria,2021-03-16,497889.0,2425.0,8925.0,33.0,395.0,1833.0,18840867.0,0.0103,1189857.0,883342.0,306518.0,81.54
9569,Austria,2021-03-17,501224.0,3335.0,8956.0,31.0,396.0,1845.0,19277527.0,0.0099,1224927.0,910104.0,314832.0,81.54
9570,Austria,2021-03-18,504581.0,3357.0,8982.0,26.0,388.0,1839.0,19576110.0,0.0097,1260249.0,937154.0,323106.0,81.54
9571,Austria,2021-03-19,508096.0,3515.0,9024.0,42.0,400.0,1862.0,19845558.0,0.0103,1314915.0,983086.0,331841.0,81.54
9572,Austria,2021-03-20,511440.0,3344.0,9052.0,28.0,393.0,1831.0,20123592.0,0.0105,1362784.0,1021192.0,341605.0,81.54
9573,Austria,2021-03-21,514153.0,2713.0,9074.0,22.0,416.0,1911.0,20316556.0,0.0104,1378503.0,1032988.0,345528.0,81.54
9574,Austria,2021-03-22,516565.0,2412.0,9089.0,15.0,436.0,2009.0,20476485.0,0.0106,1394853.0,1046702.0,348168.0,81.54
9575,Austria,2021-03-23,519980.0,3415.0,9121.0,32.0,438.0,2052.0,20846292.0,0.011,1431453.0,1066293.0,365179.0,81.54
9576,Austria,2021-03-24,523269.0,3289.0,9151.0,30.0,450.0,2085.0,21147134.0,0.0118,1471936.0,1088422.0,383534.0,81.54
9577,Austria,2021-03-25,526393.0,3124.0,9178.0,27.0,455.0,2096.0,21565462.0,0.011,1518862.0,1118577.0,400311.0,81.54
9578,Austria,2021-03-26,530288.0,3895.0,9200.0,22.0,471.0,2164.0,22051094.0,0.0101,1570808.0,1151447.0,419391.0,81.54
9579,Austria,2021-03-27,533786.0,3498.0,9231.0,31.0,508.0,2159.0,22194436.0,0.0108,1612808.0,1178594.0,434248.0,81.54
9580,Austria,2021-03-28,536465.0,2679.0,9256.0,25.0,518.0,2154.0,22455472.0,0.0104,1627659.0,1188699.0,438994.0,81.54
9581,Austria,2021-03-29,539541.0,3076.0,9275.0,19.0,537.0,2247.0,22610260.0,0.0108,1654778.0,1210098.0,444716.0,81.54
9582,Austria,2021-03-30,542542.0,3001.0,9308.0,33.0,538.0,2308.0,23093306.0,0.01,1696821.0,1240121.0,456738.0,81.54
9583,Austria,2021-03-31,546229.0,3687.0,9339.0,31.0,531.0,2318.0,23451521.0,0.01,1732671.0,1262612.0,470109.0,81.54
9584,Austria,2021-04-01,549592.0,3363.0,9368.0,29.0,534.0,2299.0,23805240.0,0.0104,1775424.0,1285886.0,489599.0,81.54
9585,Austria,2021-04-02,552729.0,3137.0,9397.0,29.0,537.0,2290.0,24086423.0,0.011,1820141.0,1310976.0,509233.0,81.54
9586,Austria,2021-04-03,556012.0,3283.0,9434.0,37.0,533.0,2188.0,24402915.0,0.0101,1842286.0,1323933.0,518426.0,81.54
9587,Austria,2021-04-04,558755.0,2743.0,9449.0,15.0,562.0,2233.0,24647471.0,0.0102,1852522.0,1332355.0,520242.0,81.54
9588,Austria,2021-04-05,560972.0,2217.0,9482.0,33.0,570.0,2341.0,24779805.0,0.0099,1865353.0,1340324.0,525112.0,81.54
9589,Austria,2021-04-06,562907.0,1935.0,9517.0,35.0,583.0,2437.0,24999349.0,0.0107,1904152.0,1366912.0,537328.0,81.54
9590,Austria,2021-04-07,566008.0,3101.0,9546.0,29.0,583.0,2460.0,25515997.0,0.0096,1960786.0,1407079.0,553803.0,81.54
9591,Austria,2021-04-08,568914.0,2906.0,9586.0,40.0,579.0,2386.0,25868498.0,0.0094,2034817.0,1454974.0,579955.0,81.54
9592,Austria,2021-04-09,571616.0,2702.0,9624.0,38.0,582.0,2384.0,26161838.0,0.0091,2114554.0,1500904.0,613766.0,81.54
9593,Austria,2021-04-10,574755.0,3139.0,9662.0,38.0,584.0,2318.0,26478234.0,0.009,2180788.0,1538002.0,642918.0,81.54
9594,Austria,2021-04-11,577007.0,2252.0,9687.0,25.0,599.0,2304.0,26679075.0,0.009,2207120.0,1548536.0,658729.0,81.54
9595,Austria,2021-04-12,578950.0,1943.0,9706.0,19.0,615.0,2414.0,26848583.0,0.0087,2242830.0,1577037.0,665946.0,81.54
9596,Austria,2021-04-13,581263.0,2313.0,9748.0,42.0,596.0,2348.0,27197861.0,0.0083,2288720.0,1611122.0,677752.0,81.54
9597,Austria,2021-04-14,584205.0,2942.0,9779.0,31.0,589.0,2276.0,27703138.0,0.0083,2357626.0,1665866.0,691913.0,81.54
9598,Austria,2021-04-15,586883.0,2678.0,9813.0,34.0,571.0,2157.0,28012081.0,0.0084,2433133.0,1721970.0,711317.0,81.54
